respondent_id,age,gender,region,satisfaction,uses_internet
1,56,Other,West,4,Yes
2,46,Other,East,1,No
3,32,Female,East,5,Yes
4,60,Other,South,5,Yes
5,25,Female,North,2,No
6,38,Female,West,5,No
7,56,Other,South,2,No
8,36,Female,West,1,Yes
9,40,Other,West,4,No
10,28,Other,South,4,Yes
11,28,Male,South,4,Yes
12,41,Other,South,5,No
13,53,Male,South,1,No
14,57,Other,South,5,Yes
15,41,Other,West,5,Yes
16,20,Male,South,1,No
17,39,Male,North,1,No
18,19,Other,East,1,No
19,41,Female,South,1,Yes
20,61,Male,South,4,Yes
21,47,Female,West,3,Yes
22,55,Female,South,3,Yes
23,19,Female,South,1,Yes
24,38,Male,South,3,Yes
25,50,Female,West,3,No
26,29,Male,South,1,Yes
27,39,Female,East,3,Yes
28,61,Other,West,5,Yes
29,42,Other,East,2,No
30,44,Male,West,2,Yes
